1,도둑맞은 집중력,요한 하리,어크로스,2023,인문
2,마흔에 읽는 쇼펜하우어,강용수,유노북스,2023,인문
3,쇼펜하우어 아포리즘,쇼펜 하우어,포레스트북스,2023,인문
4,물고기는 존재하지 않는다,룰루 밀러,곰 출판,2021,과학
5,코스모스,칼 세이건,사이언스 북스,2010,과학
6,이기적 유전자,리처드 도킨스,을유문회사,2023,과학
7,소년이 온다,한강,창비,2014,소설
8,채식 주의자,한강,창비,2022,소설
9,돈의 심리학,모건 하우절,인플루엔셜,2023,경재 경영
10,소년이 온다,한강,창비,2014,소설
11,채식주의자,한강,창비,2022,소설
12,82년생 김지영,조남주,민음사,2016,소설
13,해리 포터와 마법사의 돌,J.K. 롤링,문학수첩,2000,소설
14,알레프,파울로 코엘료,문학동네,2011,소설
15,나미야 잡화점의 기적,히가시노 게이고,현대문학,2012,소설
16,지구에서 한아뿐,김영하,문학동네,2017,소설
17,미생,윤태호,위즈덤하우스,2011,소설
18,그해 우리는,김수현,문학동네,2017,소설
19,레미제라블,빅토르 위고,민음사,1862,소설
20,나의 하루는 4시 30분,김유진,문학동네,2021,에세이
21,나의 첫 번째 책은,정여울,문학동네,2020,에세이
22,나의 문장 사용법,김영하,문학동네,2019,에세이
23,내가 나를 사랑하는 법,김수현,문학동네,2022,에세이
24,나의 작은 행복,정유정,은행나무,2018,에세이
25,나의 인생은 나의 것,김미경,위즈덤하우스,2015,에세이
26,나의 삶을 바꾸는 7가지 습관,스티븐 코비,비즈니스북스,2016,에세이
27,나는 나를 파괴할 권리가 있다,김영하,문학동네,2019,에세이
28,걷는 사람,박범신,문학동네,2013,에세이
29,멈추면 비로소 보이는 것들,혜민,쌤앤파커스,2012,에세이
30,인간 본성에 대하여,에드워드 O. 윌슨,을유문화사,2019,인문
31,사피엔스,유발 하라리,김영사,2015,인문
32,호모 데우스,유발 하라리,김영사,2017,인문
33,총, 균, 쇠,0,문학사상사
34,인간의 조건,한병철,문학동네,2015,인문
35,21세기를 위한 21가지 제언,유발 하라리,김영사,2018,인문
36,나는 나를 파괴할 권리가 있다,김영하,문학동네,2019,인문
37,인류의 미래,유발 하라리,김영사,2020,인문
38,인간의 미래,유발 하라리,김영사,2021,인문
39,자본론,칼 마르크스,민음사,1867,인문
40,경제학 콘서트,한상복,청림출판,2015,경제
41,부자 아빠 가난한 아빠,로버트 기요사키,민음인,1997,경제
42,경제학 원론,맨큐,북스힐,2010,경제
43,넛지,리처드 세일러,리더스북,2009,경제
44,경제학의 이해,이재영,청림출판,2017,경제
45,화폐전쟁,쑹훙빙,다산북스,2011,경제
46,국부론,애덤 스미스,민음사,1776,경제
47,경제는 무엇으로 움직이는가?,하경환,한스미디어,2020,경제
48,금융의 법칙,박찬수,한국경제신문,2018,경제
49,부의 인문학,채사장,웨일북,2017,경제
50,경영학 원론,필립 코틀러,시그마프레스,2014,경영
51,좋은 기업을 넘어 위대한 기업으로,짐 콜린스,비즈니스맵,2001,경영
52,블루오션 전략,김위찬,리더스북,2005,경영
53,린 스타트업,에릭 리스,한빛비즈,2012,경영
54,경영 전략,헨리 민츠버그,청림출판,2006,경영
55,실리콘밸리의 팀장들,에이미 에드먼,인사이트,2018,경영
56,퍼플 카우,세스 고딘,북스넛,2003,경영
57,팀장이라면 꼭 알아야 할 경영 전략,이병태,한스미디어,2019,경영
58,리더의 말하기 기술,데일 카네기,홍익출판사,2017,경영
59,성과를 내는 팀은 무엇이 다른가,최재붕,21세기북스,2020,경영
70,코스모스,칼 세이건,사이언스북스,2010,과학
71,이기적 유전자,리처드 도킨스,을유문화사,2023,과학
72,브리핑 과학,최재천,웅진지식하우스,2017,과학
73,만들어진 신,리처드 도킨스,을유문화사,2006,과학
74,파인만 씨, 농담도 잘하시네!,리처드 파인만,0,2014
75,빅 히스토리,데이비드 크리스천,까치,2018,과학
76,물고기는 존재하지 않는다,룰루 밀러,곰출판,2021,과학
77,뇌 과학의 모든 것,데이비드 이글먼,흐름출판,2017,과학
78,우리는 과학으로 행복할 수 있을까,장대익,사이언스북스,2018,과학
79,천재들의 과학 수업,리사 랜들,동아시아,2019,과학
80,자기계발의 정석,데일 카네기,청림출판,2015,자기 계발
81,성공하는 사람들의 7가지 습관,스티븐 코비,비즈니스북스,2016,자기 계발
82,나는 왜 나를 가꾸는가,김미경,위즈덤하우스,2017,자기 계발
83,인생 수업,엘리자베스 퀴블러-로스,비즈니스북스,2014,자기 계발
84,초집중,크리스 베일,한빛비즈,2018,자기 계발
85,습관의 힘,찰스 두히그,비즈니스북스,2012,자기 계발
86,그릿,앤절라 더크워스,청림출판,2016,자기 계발
87,아주 작은 습관의 힘,제임스 클리어,비즈니스북스,2019,자기 계발
88,마음가짐,캐럴 드웩,비즈니스북스,2017,자기 계발
89,어떻게 원하는 것을 얻는가,스튜어트 다이아몬드,청림출판,2015,자기 계발
90,컴퓨터 프로그래밍의 원리,도널드 커누스,한빛미디어,2018,기술/컴퓨터
91,클린 코드,로버트 C. 마틴,인사이트,2008,기술/컴퓨터
92,코딩 인터뷰 완전 분석,게일 라크만 맥도웰,한빛미디어,2015,기술/컴퓨터
93,알고리즘 문제 해결 전략,구종만,한빛미디어,2011,기술/컴퓨터
94,모던 C++,스콧 마이어스,한빛미디어,2014,기술/컴퓨터
95,파이썬 코딩의 기술,브렛 슬래킨,길벗,2017,기술/컴퓨터
96,자바의 정석,남궁성,도우출판,2017,기술/컴퓨터
97,해커와 화가,폴 그레이엄,인사이트,2004,기술/컴퓨터
98,도메인 주도 설계,에릭 에반스,한빛미디어,2003,기술/컴퓨터
100,정의란 무엇인가,3,3,3,1
101,,,,1,
